0,12,14,38,(0 0),(5 1),(8 3),(5 2),(4 3),(4 5),(0 6),(8 4),(3 3),(0 11),(0 8),(0 3),(4 9),0.352
0,12,13,37,(5 0),(0 1),(8 3),(0 2),(0 3),(0 5),(3 6),(8 4),(7 3),(0 9),(5 8),(4 3),(5 11),0.338
0,12,14,38,(5 0),(0 1),(0 3),(0 2),(2 3),(2 5),(5 6),(0 4),(9 3),(0 11),(5 8),(6 3),(0 9),0.364
0,12,13,37,(5 0),(0 1),(8 3),(0 2),(0 3),(0 5),(3 6),(8 4),(7 3),(0 9),(5 8),(4 3),(5 11),0.308
0,12,14,38,(5 0),(0 1),(7 3),(0 2),(3 3),(3 5),(0 6),(7 4),(9 3),(0 11),(0 8),(0 3),(2 9),0.316
0,12,14,38,(5 0),(0 1),(7 3),(0 2),(3 3),(3 5),(0 6),(7 4),(9 3),(0 11),(0 8),(0 3),(2 9),0.319
0,12,14,38,(5 0),(0 1),(8 3),(0 2),(3 3),(3 5),(0 6),(8 4),(7 3),(0 11),(0 8),(0 3),(2 9),0.334
0,12,14,38,(0 0),(5 1),(8 3),(5 2),(4 3),(4 5),(0 6),(8 4),(3 3),(0 11),(0 8),(0 3),(4 9),0.314
0,12,14,38,(0 0),(5 1),(7 3),(5 2),(3 3),(3 5),(0 6),(7 4),(9 3),(0 11),(0 8),(0 3),(2 9),0.394
0,12,14,38,(0 0),(5 1),(8 3),(5 2),(3 3),(3 5),(0 6),(8 4),(7 3),(0 11),(0 8),(0 3),(2 9),0.34
0,12,14,38,(0 0),(5 1),(8 3),(5 2),(3 3),(3 5),(0 6),(8 4),(7 3),(0 11),(0 8),(0 3),(2 9),0.392
